us-east-1d,m5.4xlarge,Red Hat Enterprise Linux,0.482600,2022-10-04T16:51:40+00:00
us-east-1d,m5.4xlarge,SUSE Linux,0.452600,2022-10-04T16:51:40+00:00
us-east-1d,m5.4xlarge,Linux/UNIX,0.352600,2022-10-04T16:51:40+00:00
us-east-1b,m5.4xlarge,Red Hat Enterprise Linux,0.515100,2022-10-04T15:59:39+00:00
us-east-1b,m5.4xlarge,SUSE Linux,0.485100,2022-10-04T15:59:39+00:00
us-east-1b,m5.4xlarge,Linux/UNIX,0.385100,2022-10-04T15:59:39+00:00
us-east-1a,m5.4xlarge,Red Hat Enterprise Linux,0.508600,2022-10-04T15:50:37+00:00
us-east-1a,m5.4xlarge,SUSE Linux,0.478600,2022-10-04T15:50:37+00:00
us-east-1a,m5.4xlarge,Linux/UNIX,0.378600,2022-10-04T15:50:37+00:00
us-east-1c,m5.4xlarge,Red Hat Enterprise Linux,0.471000,2022-10-04T15:33:10+00:00
us-east-1c,m5.4xlarge,SUSE Linux,0.441000,2022-10-04T15:33:10+00:00
us-east-1c,m5.4xlarge,Linux/UNIX,0.341000,2022-10-04T15:33:10+00:00
us-east-1f,m5.4xlarge,Red Hat Enterprise Linux,0.483000,2022-10-04T14:40:38+00:00
us-east-1f,m5.4xlarge,SUSE Linux,0.453000,2022-10-04T14:40:38+00:00
us-east-1f,m5.4xlarge,Linux/UNIX,0.353000,2022-10-04T14:40:38+00:00
us-east-1d,m5.4xlarge,Red Hat Enterprise Linux,0.482700,2022-10-04T10:45:11+00:00
us-east-1d,m5.4xlarge,SUSE Linux,0.452700,2022-10-04T10:45:11+00:00
us-east-1d,m5.4xlarge,Linux/UNIX,0.352700,2022-10-04T10:45:11+00:00
us-east-1b,m5.4xlarge,Red Hat Enterprise Linux,0.514600,2022-10-04T09:09:09+00:00
us-east-1b,m5.4xlarge,SUSE Linux,0.484600,2022-10-04T09:09:09+00:00
us-east-1b,m5.4xlarge,Linux/UNIX,0.384600,2022-10-04T09:09:09+00:00
us-east-1a,m5.4xlarge,Red Hat Enterprise Linux,0.509200,2022-10-04T08:51:42+00:00
us-east-1a,m5.4xlarge,SUSE Linux,0.479200,2022-10-04T08:51:42+00:00
us-east-1a,m5.4xlarge,Linux/UNIX,0.379200,2022-10-04T08:51:42+00:00
us-east-1c,m5.4xlarge,Red Hat Enterprise Linux,0.471700,2022-10-04T08:16:45+00:00
us-east-1c,m5.4xlarge,SUSE Linux,0.441700,2022-10-04T08:16:45+00:00
us-east-1c,m5.4xlarge,Linux/UNIX,0.341700,2022-10-04T08:16:45+00:00
us-east-1f,m5.4xlarge,Red Hat Enterprise Linux,0.482900,2022-10-04T07:59:19+00:00
us-east-1f,m5.4xlarge,SUSE Linux,0.452900,2022-10-04T07:59:19+00:00
us-east-1f,m5.4xlarge,Linux/UNIX,0.352900,2022-10-04T07:59:19+00:00
us-east-1b,m5.4xlarge,Red Hat Enterprise Linux,0.516000,2022-10-04T04:21:13+00:00
us-east-1b,m5.4xlarge,SUSE Linux,0.486000,2022-10-04T04:21:13+00:00
us-east-1b,m5.4xlarge,Linux/UNIX,0.386000,2022-10-04T04:21:13+00:00
us-east-1d,m5.4xlarge,Red Hat Enterprise Linux,0.483200,2022-10-04T03:11:10+00:00
us-east-1d,m5.4xlarge,SUSE Linux,0.453200,2022-10-04T03:11:10+00:00
us-east-1d,m5.4xlarge,Linux/UNIX,0.353200,2022-10-04T03:11:10+00:00
us-east-1c,m5.4xlarge,Red Hat Enterprise Linux,0.471400,2022-10-04T02:45:09+00:00
us-east-1c,m5.4xlarge,SUSE Linux,0.441400,2022-10-04T02:45:09+00:00
us-east-1c,m5.4xlarge,Linux/UNIX,0.341400,2022-10-04T02:45:09+00:00
us-east-1a,m5.4xlarge,Red Hat Enterprise Linux,0.509900,2022-10-04T02:01:12+00:00
us-east-1a,m5.4xlarge,SUSE Linux,0.479900,2022-10-04T02:01:12+00:00
us-east-1a,m5.4xlarge,Linux/UNIX,0.379900,2022-10-04T02:01:12+00:00
us-east-1f,m5.4xlarge,Red Hat Enterprise Linux,0.481900,2022-10-04T00:34:10+00:00
us-east-1f,m5.4xlarge,SUSE Linux,0.451900,2022-10-04T00:34:10+00:00
us-east-1f,m5.4xlarge,Linux/UNIX,0.351900,2022-10-04T00:34:10+00:00
us-east-1b,m5.4xlarge,Red Hat Enterprise Linux,0.514000,2022-10-03T22:58:15+00:00
us-east-1b,m5.4xlarge,SUSE Linux,0.484000,2022-10-03T22:58:15+00:00
us-east-1b,m5.4xlarge,Linux/UNIX,0.384000,2022-10-03T22:58:15+00:00
us-east-1d,m5.4xlarge,Red Hat Enterprise Linux,0.482800,2022-10-03T22:14:09+00:00
us-east-1d,m5.4xlarge,SUSE Linux,0.452800,2022-10-03T22:14:09+00:00
us-east-1d,m5.4xlarge,Linux/UNIX,0.352800,2022-10-03T22:14:09+00:00
us-east-1c,m5.4xlarge,Windows,1.008100,2022-10-03T21:16:28+00:00
us-east-1f,m5.4xlarge,Windows,1.008100,2022-10-03T21:16:28+00:00
us-east-1b,m5.4xlarge,Windows,1.008100,2022-10-03T21:16:28+00:00
us-east-1a,m5.4xlarge,Windows,1.008100,2022-10-03T21:16:28+00:00
us-east-1d,m5.4xlarge,Windows,1.008100,2022-10-03T21:16:28+00:00
